noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,1000,10,3,0.001,0.6,2quadpf,0.300976991653442,0.909090936183929,0.304953098297119,0.909090936183929,1.05092475453164,367.482605818298,415.998459570968,409.351833299043,110.795967048893,112.536195028806,115.805219782562,0.132726882263092,0.116201506241231,0.159807511432574,0.119791744281136,301,5,-445.069309199547,-946.557145734382,1056.70380616899,-922.018369339471
parametric,1000,10,3,0.001,0.6,3cubpf,0.300660133361816,0.909090936183929,0.305611789226532,0.909090936183929,1.03375539220614,366.638253224496,426.791139426412,409.458107289818,85.2076831226246,93.3182242701093,95.0773887492698,0.129004210474629,0.161698082286743,0.111682173345648,0.0961884077518153,301,4,-430.218727393042,-895.691872694242,1066.64663269651,-876.060851578313
parametric,1000,10,5,0.001,0.6,0constpf,0.302807658910751,0.909090936183929,0.305551469326019,0.909090936183929,1.02780930498588,768.560844522659,826.337133439303,776.119274167055,205.01655475692,213.903224792535,211.346175266483,0.0856780177361256,0.0744859360585056,0.0469851374994149,0.0486370598871024,341,10,-1378.48071646368,-1927.15479855916,344.141386459054,-1878.07724576934
parametric,1000,10,5,0.001,0.6,1linpf,0.291247427463531,0.909090936183929,0.302720069885254,0.909090936183929,1.06971445191525,841.308265563092,991.325637028832,1069.7079300211699,221.362487031312,231.062419142113,260.286704082694,0.510929332125706,0.368424322919787,0.645200106573485,0.494634898892432,341,15,-1732.77611234189,-2095.34150518881,14.3847669757502,-2021.72517600408
parametric,1000,10,5,0.001,0.6,2quadpf,0.296401351690292,0.9094318151474,0.303885012865067,0.909545481204987,0.984729150659731,1330.2716384553,1429.72728820868,1740.23453560704,306.028298784577,309.960114302016,405.548939731307,1.23004785122385,1.28885134655592,1.30457186694401,1.23778251491134,341,16,-2765.3748050214,-3240.59987447974,-1013.30617042478,-3162.07579001603
parametric,1000,10,5,0.001,0.6,3cubpf,0.284751296043396,0.909886360168457,0.291728645563126,0.907727301120758,0.954858998745775,1111.74200375947,1250.60758168568,1545.73872038123,248.616175117453,268.411988839362,364.646919566445,1.01746099521073,0.945075175445359,1.22435354959508,1.04240432826555,341,21,-2314.03914105009,-2678.71635775384,-537.431730058554,-2575.65349689521
parametric,1000,10,3,0.001,0.9,0constpf,0.303732573986053,0.909090936183929,0.306467801332474,0.909090936183929,0.962282133146908,413.1109154788,397.414545284422,420.887408683816,112.818113457859,102.678130561306,109.89382856726,0.050583114119984,0.0472156393177446,0.031274081519049,0.0416401095980668,301,4,-390.185351691456,-1043.85805787332,1106.6800083981,-1024.22703675739
parametric,1000,10,3,0.001,0.9,1linpf,0.29993599653244,0.909204542636871,0.299894452095032,0.909545481204987,0.997745686766977,567.549011617469,601.34776963745,692.141504627308,145.733634550018,155.037680507836,178.919287776592,0.300150068921296,0.285785884501886,0.3884300972137,0.382625459883516,301,7,-896.770900290571,-1412.56529233497,614.817725635927,-1378.2110053821
parametric,1000,10,3,0.001,0.9,2quadpf,0.297825753688812,0.909090936183929,0.303124070167542,0.909090936183929,0.986619273843778,606.527292054198,661.774589152414,791.35430828156,149.780331060129,155.297448483439,208.184777735623,0.366983463722758,0.779359568911382,0.403276962111922,0.695630219206573,301,7,-1018.14407527171,-1498.61524622865,493.444550654791,-1464.26095927578
parametric,1000,10,3,0.001,0.9,3cubpf,0.300745606422424,0.909090936183929,0.301285296678543,0.909090936183929,0.977426281226755,537.029907156807,548.338404277721,705.028019703212,134.79063438259,135.808774740814,187.883749017204,0.455432823964984,0.578228089850141,0.505223025480771,0.655631010154513,301,7,-752.294358037071,-1329.64108307879,759.294267889427,-1295.28679612592
parametric,1000,10,5,0.001,0.9,0constpf,0.299460500478745,0.909090936183929,0.308911979198456,0.909090936183929,0.991936842610026,1444.03635984617,1484.89515673076,1542.54205782186,318.460830271603,310.387670023099,348.814100455635,0.282291408327674,0.395746577801323,0.216792682604604,0.26061262499925,341,13,-2882.56565350772,-3498.99438023554,-1145.22028474804,-3435.19356160877
parametric,1000,10,5,0.001,0.9,1linpf,0.259496331214905,0.909545481204987,0.274482190608978,0.908636391162872,0.892302555337397,2064.65052698196,2474.75226345052,3424.39643125876,530.102288141426,606.044558760594,918.929909137106,24.7191727181292,6.43546991856732,26.4998450836413,8.15567536512084,341,21,-5437.59364442222,-5147.50563024678,-3660.98623343069,-5044.44276938816
parametric,1000,10,5,0.001,0.9,2quadpf,0.260071367025375,0.910227298736572,0.276366949081421,0.907727301120758,0.991033555725132,1917.79118955277,2373.62258138398,4657.54277391072,547.811354647645,625.997586869263,1233.22717576161,14.2568460159764,16.5436223984531,17.7890637066427,19.0447283940511,341,18,-5281.24033650649,-4895.20508840082,-3519.3561913519,-4806.86549337914
parametric,1000,10,5,0.001,0.9,3cubpf,0.25383672118187,0.910681843757629,0.271490186452866,0.907272756099701,0.945788332902095,1752.91136440931,2248.01404475467,3927.16803359664,526.064198718286,615.673657922259,1077.92333442274,9.67016997126633,9.23243279575802,13.4584017940899,12.6636052709427,341,25,-4995.37540535385,-4507.9511262552,-3199.13697324639,-4385.25724428064
