noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
all,1000,10,3,0.001,0.6,2quadpf,0.302027702331543,0.909090936183929,0.30480432510376,0.909090936183929,0.99246239464921,370.754988446482,390.523555342977,421.110795100479,84.5951609518504,82.2193186612248,98.5600016687308,0.113272636964477,0.133134545285288,0.128206271734166,0.102355665316355,301,4,-335.485748008404,-902.700298796664,1161.37961208115,-883.069277680736
all,1000,10,3,0.001,0.6,3cubpf,0.301710724830627,0.909090936183929,0.303930521011353,0.909090936183929,0.9676610536606,372.251684838015,378.516846044317,365.44471417815,88.0622964582331,83.6276904251606,85.4215948219071,0.123056531285892,0.0860696819192035,0.0897214443266985,0.073727888237464,301,59.3545293681101,-203.580014202736,-801.918903856276,1564.95182960873,-510.621399018434
all,1000,10,5,0.001,0.6,0constpf,0.301879733800888,0.909090936183929,0.304380536079407,0.909090936183929,0.997966172782194,912.367874691594,952.412594794915,917.953142010092,232.74003338903,237.851016326141,233.667371681394,0.108764626592402,0.150237913757964,0.0591063185759617,0.0927834313910689,341,13,-1672.52722224211,-2264.21581616125,64.818146517563,-2200.41499753448
all,1000,10,5,0.001,0.6,1linpf,0.289446234703064,0.909545481204987,0.304505795240402,0.908636391162872,0.969237019927574,823.517113777933,968.901021846051,1079.66572703502,243.902082256359,248.063457880792,295.351202933122,0.423049751463536,0.475577025264086,0.605748826565614,0.606200222990404,341,19,-1713.92895945369,-2096.83839206859,52.8629409798828,-2003.59104176792
all,1000,10,5,0.001,0.6,2quadpf,0.295361936092377,0.909090936183929,0.304362148046494,0.909090936183929,0.923223946490541,1292.10265654323,1374.20309232667,1664.56150651215,324.452258794432,327.313389789482,426.834294830471,0.985357700193519,1.13466730968826,1.05095487819846,1.07516788757259,341,67.8417281027382,-2585.34950802683,-3097.42637446985,-578.854358662441,-2764.47577523836
all,1000,10,5,0.001,0.6,3cubpf,0.286596149206161,0.909772753715515,0.298599243164062,0.908181846141815,1.00046851775136,1098.80735648341,1283.92100649739,1456.62978083749,251.066949015193,268.435858774013,312.975664376407,0.774053705925769,0.733168127613648,1.05910107139163,0.767839638607645,341,18,-2386.71373054281,-2663.74861099721,-624.829585388224,-2575.40901597553
all,1000,10,3,0.001,0.9,0constpf,0.304265826940536,0.909090936183929,0.304460257291794,0.909090936183929,0.989901065181452,410.416955583067,409.000059885531,420.792247189633,102.028591300066,101.404073186229,105.778249369247,0.0317489225423162,0.0333874631403262,0.0265452414048702,0.0294900968385841,301,4,-410.808266143518,-1016.89109376627,1086.05709394603,-997.260072650338
all,1000,10,3,0.001,0.9,1linpf,0.301951766014099,0.909090936183929,0.304134547710419,0.909090936183929,1.0018346310207,711.284215388333,730.814257967087,729.256788955556,164.962805606424,164.674186249568,180.397515711155,0.162723160199708,0.135964823933469,0.169548779903159,0.123304551834409,301,103.396980380344,-982.182927672623,-1545.70008122883,1002.49848759345,-1038.25300493638
all,1000,10,3,0.001,0.9,2quadpf,0.301268190145493,0.909090936183929,0.305757254362106,0.909090936183929,1.02335146150443,633.401748797269,667.307753156571,781.26466526589,211.190301617811,208.62794185015,250.751188589361,0.41323257469718,0.38637068999445,0.391075546583939,0.352598860194351,301,51.599810085159604,-1046.67176984312,-1585.98448065984,683.801809470418,-1332.74524031992
all,1000,10,3,0.001,0.9,3cubpf,0.300870090723038,0.909090936183929,0.302473157644272,0.909090936183929,1.02911047605572,595.973892747772,643.256817926357,687.999690566461,158.309836535864,166.647844028182,179.331493127368,0.270771081787734,0.250570692925888,0.319024756981129,0.288205398534273,301,59.7001010476408,-898.409121813796,-1389.16725647199,871.818703232153,-1096.17377039966
all,1000,10,5,0.001,0.9,0constpf,0.301594108343124,0.909090936183929,0.30352184176445,0.909090936183929,0.942593191614695,1473.53209871153,1488.95756911335,1553.50908037841,401.687479306128,400.434007020156,416.670496118746,0.249386250682408,0.294270172767723,0.222553869049774,0.231507043595039,341,13,-3070.78315226702,-3724.43915603532,-1333.43778350734,-3660.63833740855
all,1000,10,5,0.001,0.9,1linpf,0.294318377971649,0.909090936183929,0.303299695253372,0.909090936183929,0.905467531620443,2620.90933019345,2717.8740508946,3461.67668374871,678.625178585558,683.84103753428,894.346516777372,4.05674622867032,3.14536176861135,4.33503783755485,3.34078410336861,341,363.177527764246,-5395.07512132927,-5872.71396202951,-1939.1441421037,-4090.32753293685
all,1000,10,5,0.001,0.9,2quadpf,0.278894752264023,0.909090936183929,0.289352208375931,0.909090936183929,0.932540401642005,2405.89906833945,2609.54583737628,4493.6568314271,539.807713246364,565.140322107586,1129.90065291036,26.0507546590061,13.105596966584,27.8605101315478,14.4022023928254,341,249.472351623522,-5168.42761572069,-5392.46885992459,-2270.53381494736,-4168.11960928417
all,1000,10,5,0.001,0.9,3cubpf,0.278741449117661,0.908977270126343,0.290971279144287,0.909090936183929,0.851613640011937,2212.07942203824,2444.39065246425,3942.84398343502,573.036252831581,606.611520248311,971.957245726044,7.53640212559119,6.60162686948481,9.3105257869467,7.9627638331069,341,274.067543418014,-4871.8692585891,-5022.09626290362,-1853.26827544877,-3677.0398298962
