noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,10000,4,3,0.001,0.6,2quadpf,0.491183638572693,0.800249993801117,0.493052333593369,0.799600005149841,1.00855790237717,3594.99203631929,4004.5285682876,4088.46790494844,872.581084829476,955.623052232221,999.826041218009,0.0395658878754545,0.0370345768719279,0.11641450267483,0.105540653873435,301,4,-9310.30324103964,-8927.14624229753,-7111.14942758691,-8898.30488080963
parametric,10000,4,3,0.001,0.6,3cubpf,0.492538273334503,0.800000011920929,0.493537932634354,0.800000011920929,0.970807268208459,3361.70106829127,3654.74736806015,3780.45879042133,767.621819230077,828.642444176481,890.359793514387,0.0240190441878199,0.0319680341077664,0.0992595627589611,0.107250443336903,301,4,-8356.77962447326,-8250.64577504269,-6157.62581102052,-8221.80441355479
parametric,10000,4,5,0.001,0.6,0constpf,0.497738569974899,0.800000011920929,0.501465380191803,0.800000011920929,0.960570215031106,8435.66561733618,8443.67865100775,8581.30380763257,2116.32948646489,2081.12820051737,2155.95996500213,0.0479792289384387,0.0506531819335539,0.0414359743886017,0.0394944516850542,341,14,-20339.6137030502,-21075.9902076021,-17779.9428709987,-20975.0454423945
parametric,10000,4,5,0.001,0.6,1linpf,0.464045017957687,0.802250027656555,0.465545207262039,0.800400018692017,1.03061484653162,9096.22507742124,10988.7727119765,11545.6197988907,2158.31755556583,2620.64595201616,2817.98300737941,0.276617216416379,0.292221758538811,0.626013941122955,0.663764746994833,341,21,-26494.8373279854,-22467.0852659741,-23884.69411333,-22315.6681181626
parametric,10000,4,5,0.001,0.6,2quadpf,0.450518906116486,0.8038250207901,0.45451831817627,0.799700021743774,1.14675907855255,12831.5852623142,15397.3388310178,17270.2360622227,3277.95849219938,3918.36583163405,4462.10429432597,0.653775836660914,0.633119624451254,1.17805297078503,1.22470581654609,341,20,-37909.4093253037,-32179.0875090272,-35306.4764510203,-32034.8807015877
parametric,10000,4,5,0.001,0.6,3cubpf,0.449907869100571,0.804849982261658,0.461435109376907,0.801500022411346,1.11350087671272,10443.596546825,13453.8454002833,14698.2567081588,2684.49485601635,3351.50292491651,3738.64229256531,0.578657682606601,0.574587972377819,1.1550732251073,1.11279852220932,341,21,-32886.6966503996,-26214.1828056826,-30276.5534357443,-26062.7656578711
parametric,10000,4,3,0.001,0.9,0constpf,0.498498618602753,0.800000011920929,0.500292062759399,0.800000011920929,1.00464123259753,3957.01877367911,4024.55320297436,4052.93920194162,1013.82305932232,1014.49409343077,1033.11556158037,0.0185214062265611,0.0192864866398547,0.0281765777933651,0.0282051053142373,301,4,-9468.09459281027,-9933.68366600286,-7268.94077935753,-9904.84230451495
parametric,10000,4,3,0.001,0.9,1linpf,0.479159533977509,0.801374971866608,0.485034078359604,0.800100028514862,1.00914800621282,5739.56018430617,6822.08492701218,7168.24967600675,1595.43082850516,1793.46689397519,1933.65474730285,0.193554941462812,0.158277044046781,0.41149125699731,0.352329300238683,301,7,-16615.1036419747,-14655.9820256227,-14394.3188074061,-14605.5096430188
parametric,10000,4,3,0.001,0.9,2quadpf,0.469355672597885,0.802049994468689,0.470295608043671,0.801500022411346,0.989509848385825,5761.92617714566,7307.57745654882,7876.52932602922,1352.73132545319,1731.52838070842,1907.20697816289,0.216744029364122,0.193931646519441,0.4973512758077,0.496302160908276,301,6,-17464.2116745145,-14217.3150051977,-15250.6371803178,-14174.0529629658
parametric,10000,4,3,0.001,0.9,3cubpf,0.475631505250931,0.800324976444244,0.477486044168472,0.800400018692017,0.960092305705094,5313.64759613253,6339.97603576895,6955.55195189452,1356.51097683431,1573.31989710933,1741.17798739012,0.168962875630605,0.181444010573675,0.407571135519131,0.367906130263188,301,7,-15210.5918657566,-13326.3171459337,-12989.8070311879,-13275.8447633298
parametric,10000,4,5,0.001,0.9,0constpf,0.49319252371788,0.800050020217896,0.497193247079849,0.799899995326996,0.931804957644072,15137.1892136558,15309.908011025,15944.3998800556,3811.1830193986402,3810.4040585258,4038.56421995687,0.186052711329519,0.219487956330651,0.215886808645918,0.256452748328678,341,15,-37528.6241391015,-37866.7444661088,-34961.742966678,-37758.5893605292
parametric,10000,4,5,0.001,0.9,1linpf,0.355681210756302,0.840149998664856,0.372990757226944,0.832400023937225,1.09001746374034,20085.5752701422,28082.6621812378,34299.0133853057,4834.21996704746,6677.98940517598,8639.62337866162,71.4327034033145,4.36677788787245,75.3953254398262,8.46531848512671,341,24,-68791.3031728275,-49791.5904743793,-66159.5289370562,-49618.5423054518
parametric,10000,4,5,0.001,0.9,2quadpf,0.333777368068695,0.852874994277954,0.350267827510834,0.844299972057343,0.878774318882484,20006.2661093809,29137.4910995237,46181.156576626,4917.22946495694,7037.10495685505,11754.7676826489,130.444064737368,10.6163427316866,138.308198260081,18.11151280884,341,22,-71623.1921127574,-49802.9911486757,-69005.8385577301,-49644.3636604922
parametric,10000,4,5,0.001,0.9,3cubpf,0.346893578767776,0.846099972724915,0.355893611907959,0.841799974441528,1.18654667888959,16968.0530175788,25985.1613850203,38708.1171940943,4147.36719478763,6367.46996389013,9587.9863707079,6.36889195104709,10.3007315671455,13.1078663934468,17.0256759362734,341,26,-63971.2626978208,-42178.8404247328,-61325.0677813056,-41991.3715750615
