noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
all,1000,10,3,0.001,0.6,2quadpf,0.301910996437073,0.909090936183929,0.304693728685379,0.909090936183929,1.00130088873894,356.461291428318,377.70890979557,399.682501123155,107.417901790599,107.211884338612,121.715373920969,0.103479388956461,0.125292169056286,0.133302085048132,0.138718030240935,301,6,-355.841588268364,-915.758386437834,1150.83928237915,-886.311854763942
all,1000,10,3,0.001,0.6,3cubpf,0.300760298967361,0.909090936183929,0.303067445755005,0.909090936183929,1.00061860000247,296.267220183759,320.956028316941,330.995380328865,90.8668153112755,91.4790580521592,100.181388162545,0.0782909255035548,0.0790023499033254,0.116739398598562,0.1121541883714,301,4,-214.870172738201,-766.268070990069,1281.99518735135,-746.63704987414
all,1000,10,5,0.001,0.6,0constpf,0.302272081375122,0.909090936183929,0.308133810758591,0.909090936183929,0.956359405369436,791.870814539694,798.698529390177,805.397565115298,234.918938493931,223.558609623411,236.238963651018,0.113506431787754,0.120615160791977,0.0863133244315669,0.0942941874085022,341,12,-1338.51427802717,-2029.57950606725,393.92333545352,-1970.68644271947
all,1000,10,5,0.001,0.6,1linpf,0.292212665081024,0.909090936183929,0.297867774963379,0.909090936183929,1.06594518146692,882.368081337962,1004.5056174216,1084.50814423566,241.104851876509,258.850085335281,304.836479184945,0.457624361080716,0.373749669165496,0.600422396455678,0.485165944761932,341,17,-1810.71140551376,-2212.94586642894,-53.7350156381531,-2129.51402668625
all,1000,10,5,0.001,0.6,2quadpf,0.299317002296448,0.909090936183929,0.301385551691055,0.909090936183929,0.968642773378735,1336.56472914187,1379.53579363987,1734.91367779191,324.519791614838,331.302509957872,406.731023727411,1.00318260765648,0.782037460006874,1.07818042179648,0.827594884901784,341,66.6797656583948,-2606.3170758787,-3188.80951019663,-605.524553834515,-2861.56153828535
all,1000,10,5,0.001,0.6,3cubpf,0.290020018815994,0.9094318151474,0.300521641969681,0.909545481204987,0.9820020638826,1163.98223800023,1301.87753229893,1589.14829493322,280.911764126604,292.2310126067,369.524959516012,0.841106810154426,0.851430895079015,1.06391968198006,0.994435950300166,341,20,-2466.21708981127,-2849.78800425366,-694.517434098715,-2751.63289867402
all,1000,10,3,0.001,0.9,0constpf,0.303822159767151,0.909090936183929,0.306844025850296,0.909090936183929,1.00380061266305,389.722711164791,395.275173196212,400.385429469322,88.8350679804858,82.6393914575298,90.5817510952735,0.0512233843503678,0.0386579910241365,0.0360951207838176,0.0234600156336644,301,3,-347.829129307484,-951.115558290554,1144.12847550309,-936.392292453607
all,1000,10,3,0.001,0.9,1linpf,0.303332209587097,0.909090936183929,0.304905831813812,0.909090936183929,1.03111805845719,724.551989502175,734.006040927213,761.523280027616,155.581785624091,153.808665263016,168.776670772318,0.133762908403112,0.194988355672403,0.161656930264547,0.204980215348014,301,106.049209235452,-961.530993909552,-1548.16913178163,1036.16691152124,-1027.70556532446
all,1000,10,3,0.001,0.9,2quadpf,0.302001744508743,0.909090936183929,0.305714160203934,0.909090936183929,1.03837784571671,681.049326352656,704.909784895536,806.010668010288,180.829533422712,180.622766144293,205.458171346363,0.284285916425263,0.194820554278914,0.304085327856534,0.210506567122412,301,104.391075794651,-960.282950490358,-1514.97556796143,1029.27724179309,-1002.64971465161
all,1000,10,3,0.001,0.9,3cubpf,0.298917949199677,0.908636391162872,0.300975680351257,0.909090936183929,0.995018951686106,597.121422566753,638.355584291378,692.655095426119,155.492181417547,161.386509755945,178.430103674441,0.254448408339986,0.268794911489848,0.26989746665685,0.302559263170421,301,63.094959038191,-871.294270018265,-1379.03728989222,915.594687252202,-1069.38267159537
all,1000,10,5,0.001,0.9,0constpf,0.300696462392807,0.909090936183929,0.307305455207825,0.909090936183929,0.959594189164553,1463.80683849171,1457.41472664389,1518.9688044008,365.383534986596,351.176236750002,402.119825120053,0.270499815478501,0.452384144402626,0.242608527173,0.315823610468738,341,11,-2913.18192678779,-3636.38074695662,-1185.65206858608,-3582.39543888781
all,1000,10,5,0.001,0.9,1linpf,0.292124927043915,0.909090936183929,0.294349253177643,0.909090936183929,0.902426696721493,2607.15650133998,2676.00015655864,3363.68027066945,718.539669722836,733.643618596608,976.661358611843,4.12757234039391,5.797705887173,4.20459659426483,5.63889073935964,341,309.413536842495,-5518.46047662551,-6032.56526844064,-2326.39000766531,-4514.03934961336
all,1000,10,5,0.001,0.9,2quadpf,0.276055902242661,0.909090936183929,0.291255593299866,0.908636391162872,0.856817552453577,2719.46918167333,3008.07288011072,4917.62361668513,634.097705113301,667.090677231454,1176.16407354389,12.0297815338605,11.1812782583861,14.6264007263995,12.9964802057777,341,324.463153765857,-6019.40080715263,-6058.20746604155,-2753.47050129015,-4465.82171031197
all,1000,10,5,0.001,0.9,3cubpf,0.281021654605865,0.909090936183929,0.284479439258575,0.909090936183929,0.870391541052373,2271.99541230473,2470.71679908505,3976.89141799084,536.20753049624,582.279752830877,961.96830135831,7.74016476996955,6.80336293402163,9.22527699197141,8.08570315055535,341,287.677211508507,-4848.63868081483,-5041.05146258492,-1763.24477725819,-3629.20210916119
