noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,10000,4,3,0.001,0.6,2quadpf,0.491516649723053,0.800100028514862,0.493498682975769,0.80019998550415,0.977171762962588,3325.07419449608,3659.13811724245,3837.70921736833,912.63792897238,982.504057576841,1036.53593930888,0.0380962404261285,0.040220013200144,0.118011076530403,0.12674481257515,301,4,-8673.28434963859,-8467.42424693691,-6474.13053618585,-8438.58288544901
parametric,10000,4,3,0.001,0.6,3cubpf,0.49135547876358,0.800050020217896,0.493699848651886,0.800100028514862,1.00553768537827,3370.53613983257,3752.56611371043,3805.12723647153,803.149297110707,880.517567548473,913.814218459406,0.0297484334360498,0.0298233598946112,0.102929353928374,0.102440306565033,301,5,-8654.16736251781,-8337.37087388655,-6447.8032086931,-8301.31917202667
parametric,10000,4,5,0.001,0.6,0constpf,0.498680233955383,0.800000011920929,0.500718593597412,0.800000011920929,0.959110669212733,8411.55444939145,8470.28454821853,8548.76136451416,2060.80677973374,2058.05586260784,2090.02643127352,0.0445975345062786,0.0453565920128375,0.0420489393366568,0.0403054778947178,341,11,-20352.6808216527,-20922.7224582504,-17814.6410107171,-20843.4087141586
parametric,10000,4,5,0.001,0.6,1linpf,0.461380660533905,0.802049994468689,0.470140367746353,0.797500014305115,0.990531494862535,8988.80464352819,10945.32681185,11619.3702972153,2302.00221407489,2686.87497315964,2883.44909787191,0.273891794379816,0.267699882463975,0.666666368342092,0.604973607417251,341,21,-26540.4035700193,-22539.6137152061,-23930.2603553639,-22388.1965673947
parametric,10000,4,5,0.001,0.6,2quadpf,0.454212546348572,0.802299976348877,0.46843895316124,0.798900008201599,1.03481157934998,12952.0547690421,15336.4151489003,17313.7007099048,3188.70065505781,3670.4283573286,4252.16912477976,0.652108742931026,0.698447877256906,1.13984397950782,1.23357776003028,341,21,-37289.6870124578,-32239.5108481998,-34679.5437978025,-32088.0937003883
parametric,10000,4,5,0.001,0.6,3cubpf,0.451834470033646,0.801949977874756,0.462933897972107,0.799000024795532,1.16372266754787,10605.5221713889,12957.5304923149,14726.7794429865,2728.52908147032,3187.62522096425,3718.9016220823,0.588262836374111,0.572249356172184,1.10401657151697,1.05184678876143,341,20,-31568.3114265583,-26628.1025057184,-28965.3785522749,-26483.8956982789
parametric,10000,4,3,0.001,0.9,0constpf,0.498599857091904,0.800000011920929,0.499875783920288,0.800000011920929,0.995310964035046,3993.66084137108,4099.53395093368,4095.00441043341,1031.51334678857,1046.14483989093,1060.62219976093,0.0210354545413882,0.0200352696743083,0.0296603912219224,0.0288675781937903,301,4,-9681.35758164922,-10042.3483763193,-7482.20376819648,-10013.5070148314
parametric,10000,4,3,0.001,0.9,1linpf,0.481367856264114,0.801374971866608,0.483882278203964,0.800100028514862,1.02307697097813,5731.44310483082,6736.81060288432,7104.65180700493,1431.1313678941,1666.85626689885,1789.0807938256,0.220822398253403,0.214977604578088,0.403826338400921,0.393764103860127,301,7,-16191.3337395663,-14311.1489454498,-13970.5489049977,-14260.676562846
parametric,10000,4,3,0.001,0.9,2quadpf,0.465551555156708,0.800975024700165,0.470937192440033,0.799499988555908,1.00426767713252,5584.88217605982,7210.74901777678,7742.5146670644,1490.05389394543,1840.87482634451,2005.42212249689,0.190481551770623,0.156790358232449,0.502755886223994,0.476757478981754,301,6,-17489.2476882426,-14137.8721400105,-15275.6731940459,-14094.6100977786
parametric,10000,4,3,0.001,0.9,3cubpf,0.478133052587509,0.800475001335144,0.480281293392181,0.799700021743774,0.954783831303128,5421.02003615111,6466.58211291183,7024.17569549785,1311.22327370905,1534.76734432129,1695.13389518225,0.205404480713848,0.184490987297236,0.418987499888419,0.36166432939429,301,7,-15386.6989144662,-13450.4866197203,-13165.9140798976,-13400.0142371165
parametric,10000,4,5,0.001,0.9,0constpf,0.493587255477905,0.80017501115799,0.497265338897705,0.800300002098083,0.974910981462403,15164.9668380833,15365.1537286689,15975.6586799217,3727.98772799539,3739.96352947406,3931.95925090794,0.195063782654026,0.212307402813061,0.225231370735858,0.232517326159226,341,15,-37498.234516286,-37755.9091321574,-34931.3533438625,-37647.7540265778
parametric,10000,4,5,0.001,0.9,1linpf,0.366806119680405,0.832724988460541,0.382321178913116,0.828000009059906,1.03568063459863,20453.7578385796,27423.8748979131,35012.7410444925,5190.99674036648,6790.77820382149,8734.91682175607,5.28522891780163,4.05249314398501,9.00453272002479,7.6012941221122,341,25,-67697.3062034693,-51239.5091578922,-65058.321627326,-51059.2506485928
parametric,10000,4,5,0.001,0.9,2quadpf,0.330332547426224,0.852725028991699,0.34490704536438,0.846800029277802,0.987451209797608,19708.2798863954,29105.2119811317,46412.0914325071,4949.67783989328,7158.52943608068,11603.2115614509,18.0679116464875,11.3064488084428,26.2912481255405,18.9634785315098,341,23,-71799.4828344247,-49269.9154525773,-69174.9189390253,-49104.0776240218
parametric,10000,4,5,0.001,0.9,3cubpf,0.359235197305679,0.834124982357025,0.372318267822266,0.829800009727478,1.17599622293916,17213.0600638386,25155.8321873181,38848.0641216898,4437.42294750858,6289.46763789365,9756.03842223282,7.29700877361926,6.93679299333149,13.1228878460653,12.5855489437568,341,26,-62156.5996504235,-43248.9660226943,-59510.4047339083,-43061.4971730229
