noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,1000,10,5,0.001,0.6,1linpf,0.290167450904846,0.909090936183929,0.298091024160385,0.909090936183929,0.9948251744587,782.436996264081,938.37174642364,1002.1239852732,152.347124395057,168.578753451287,214.41140804554001,0.482423165200235,0.625994522384934,0.577818850721189,0.657410458071158,341,17,-1497.90099974985,-1835.56824131828,259.075390125753,-1752.13640157558
parametric,1000,10,5,0.001,0.6,2quadpf,0.294550091028214,0.909090936183929,0.303639054298401,0.909090936183929,0.955835087654898,1323.01211506867,1412.53096294146,1780.44335338795,328.068003934549,330.506044412077,442.468058060159,1.00838646979607,0.972944695090011,1.19146390520546,0.991348551897006,341,18,-2768.07401470708,-3266.16023800644,-1006.18986955249,-3177.82064298476
parametric,1000,10,5,0.001,0.6,3cubpf,0.280090838670731,0.910113632678986,0.300402045249939,0.908636391162872,1.0156578424806,1008.88330182982,1243.31745275408,1463.1907112123,319.635633424963,328.197457669715,411.565271186706,0.991454592941659,1.13893166070445,1.39700415534627,1.12155880137499,341,25,-2411.0298208476,-2607.03787050957,-614.791388740135,-2484.34398853501
parametric,1000,10,3,0.001,0.9,0constpf,0.302529990673065,0.909090936183929,0.306291490793228,0.909090936183929,1.00886427207074,407.222545040885,416.459790531016,411.3728457585,93.3750417302047,87.3465018764077,93.4649279742594,0.0724956922950168,0.0789010418695376,0.0386782647062824,0.0350225828384349,301,4,-397.612584814848,-993.195173542179,1099.2527752747,-973.564152426251
parametric,1000,10,3,0.001,0.9,1linpf,0.300533890724182,0.909090936183929,0.300298452377319,0.909090936183929,0.952381198121743,548.181931226873,566.13654317399,672.915956769056,156.662879547916,161.129853967762,188.741696184389,0.402141170271919,0.251188639223956,0.414048465608706,0.288087755383736,301,7,-838.532794283504,-1395.68962154958,673.055831642994,-1361.3353345967
parametric,1000,10,3,0.001,0.9,2quadpf,0.297808289527893,0.909090936183929,0.302015334367752,0.909090936183929,1.00950366550306,575.660030726744,650.514924699198,791.649104679313,126.077049663218,135.819594207452,182.610318766692,0.406978191344372,0.335995628531535,0.552140946135989,0.416437970959937,301,5,-960.669037813301,-1393.47416077992,541.104077555233,-1368.93538438501
parametric,1000,10,3,0.001,0.9,3cubpf,0.299494564533234,0.909090936183929,0.302780002355576,0.909090936183929,0.991456571718512,540.774401673868,563.091674327028,701.215361136635,112.987386947925,109.894483733723,155.824302691824,0.361520686084819,0.406614687784369,0.398394462258061,0.435356118216595,301,7,-729.972316121502,-1293.52357724359,781.616309804996,-1259.16929029071
parametric,1000,10,5,0.001,0.9,0constpf,0.302357852458954,0.909090936183929,0.307335495948792,0.909090936183929,0.941333745621269,1489.7397492883,1502.46323158912,1573.01906580917,401.247556800471,394.201609290958,424.680123648124,0.199135597894915,0.27423328470737,0.183629940193439,0.227777232399883,341,12,-3087.32968176015,-3757.97461217755,-1354.89206827946,-3699.08154882976
parametric,1000,10,5,0.001,0.9,1linpf,0.269213914871216,0.910227298736572,0.284934490919113,0.905909061431885,1.00509763662056,2067.63506726592,2417.96602079438,3548.03181697448,473.853793363578,523.394440823099,843.861391457158,5.83536670093039,7.82991104462573,7.57642311408271,8.91711402529866,341,25,-5150.72092323495,-5032.97772125899,-3354.48249112749,-4910.28383928443
parametric,1000,10,5,0.001,0.9,2quadpf,0.261340141296387,0.910568177700043,0.272229850292206,0.909090936183929,0.947799061958702,2040.18611660122,2421.06495511549,4792.11734491326,533.879158756933,601.586210553145,1205.70408521343,13.9178056843365,14.3149113571797,17.6869213120288,17.5493588921739,341,20,-5323.30233133726,-5108.13055071631,-3551.60267562471,-5009.97544513666
parametric,1000,10,5,0.001,0.9,3cubpf,0.250484645366669,0.910227298736572,0.272808641195297,0.910000026226044,0.920028649830986,1759.26001164419,2278.50957795084,3831.11949971812,408.958067544159,487.591463496636,974.432227915704,8.76020654431373,12.2329327508242,11.9086827586404,14.3853580417382,341,26,-4798.20208289494,-4284.43615837669,-2997.0558955085,-4156.83452112316
