noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
all,10000,4,3,0.001,0.6,2quadpf,0.496379673480988,0.800100028514862,0.498398333787918,0.799799978733063,0.999134251924034,3861.8379307659,4053.7314931259,4011.6412831397,971.629085701127,1003.26672290988,1018.47879985642,0.0355357059925288,0.0405200401839787,0.0740984228755959,0.0680808272169088,301,290.659767271556,-8930.67689752844,-9085.61449839094,-4664.6085910963,-6989.85864392363
all,10000,4,3,0.001,0.6,3cubpf,0.496359705924988,0.800000011920929,0.496366709470749,0.800000011920929,1.01580672145101,3694.4180249234,4028.30880231598,3857.52786660948,917.316275915176,1005.90983763488,979.333279297927,0.0316921884835735,0.0309930898846957,0.0519292120539815,0.0577333874626978,301,147.422964619348,-9171.59135066302,-8928.62267243845,-5938.30914514689,-7865.65291888715
all,10000,4,5,0.001,0.6,0constpf,0.498927444219589,0.800000011920929,0.503102481365204,0.800000011920929,0.989110361523748,8313.02509376772,8455.43400521782,8465.20256796393,2005.27247755437,1999.70642524753,2022.12330434765,0.0451176537246266,0.0523558950049466,0.0392232082273687,0.0442193387295752,341,12,-20204.2808609307,-20612.5951426442,-17659.0307096231,-20526.0710581805
all,10000,4,5,0.001,0.6,1linpf,0.475016057491302,0.801325023174286,0.481321692466736,0.798600018024445,1.04924382402812,9801.18580269318,11198.7248862171,11266.7957399384,2609.89531434768,2899.20920195459,2932.74708637331,0.245802734633576,0.232619817495801,0.404256404303302,0.376868129396751,341,807.389226439369,-25899.089723464698,-23207.383781203,-17618.8125213264,-17385.8326459086
all,10000,4,5,0.001,0.6,2quadpf,0.464466989040375,0.80002498626709,0.472862750291824,0.799300014972687,0.931507606829776,13863.5982938975,15435.0287321015,17004.5466330908,3533.38808133335,3821.28584543085,4363.07595126812,0.476605262317819,0.565246738648244,0.761392542180696,0.825744791791072,341,1045.20348487904,-35740.2221853067,-32703.5657807037,-25745.2232345093,-25167.2928967502
all,10000,4,5,0.001,0.6,3cubpf,0.459694087505341,0.801349997520447,0.470009177923203,0.799199998378754,0.98003149281036,11669.1204369969,13849.314847107,14803.7133303454,2856.00477032924,3286.2812927734,3617.63451779252,0.430605210275527,0.432080884386382,0.741492993138484,0.725271240682813,341,975.828185340099,-31637.5359090807,-27098.5940439721,-22142.7564813668,-20062.5406831021
all,10000,4,3,0.001,0.9,0constpf,0.497898489236832,0.800000011920929,0.500262260437012,0.800000011920929,1.00684374850195,3912.7183449859,4099.96569059576,4032.68595429956,984.136825078985,1008.53943348438,1017.93954844271,0.0204980987361916,0.021690109272801,0.0301834911100311,0.0291539033723538,301,5,-9605.01024816029,-9783.71034012978,-7398.64609433558,-9747.6586382699
all,10000,4,3,0.001,0.9,1linpf,0.4925736784935,0.80002498626709,0.495147496461868,0.800000011920929,0.969345933837813,6818.74270242715,7036.92960088058,7237.61340544891,1723.38475817276,1760.13709605652,1847.87175492337,0.0659975707724586,0.0548761141121158,0.112794341820674,0.104905052931282,301,290.533719317432,-16411.0659552393,-16503.187482565,-12145.9064974596,-14408.3404767501
all,10000,4,3,0.001,0.9,2quadpf,0.481129974126816,0.800849974155426,0.483557283878326,0.801800012588501,1.00681916506623,6617.78754744114,7655.25959177336,7784.1898378213,1738.68189122548,1987.82394808884,2065.34172460958,0.136539963147146,0.138668744261305,0.262634026466239,0.27459791183273,301,294.985635238445,-18094.1958092475,-16122.9676068563,-13796.9365223699,-13996.0207719435
all,10000,4,3,0.001,0.9,3cubpf,0.489329844713211,0.800000011920929,0.490600138902664,0.799899995326996,0.989095252418567,6303.27672124075,6918.65757279105,7007.8711966802,1693.20626031148,1836.29906368129,1879.18358942485,0.0890228611352765,0.0778494897950555,0.166205256763786,0.14735674735199,301,273.522517518229,-16360.8682379082,-15445.920928068,-12218.3653352371,-13473.7304773618
all,10000,4,5,0.001,0.9,0constpf,0.493201553821564,0.800149977207184,0.499152004718781,0.799499988555908,0.93403621926822,14781.1049404713,15003.2387326167,15596.9103831779,3802.4189196228,3796.35549495692,3999.47421476639,0.184882637271716,0.19444244798615,0.217276991647201,0.23276239043697,341,16,-36885.1884551473,-37135.0477201882,-34311.0969423518,-37019.6822742366
all,10000,4,5,0.001,0.9,1linpf,0.454860687255859,0.800599992275238,0.459646672010422,0.800300002098083,0.922893799074592,26516.9565649579,28596.6889228606,34865.3767765436,6541.22721991185,7021.61765242943,8709.32353878441,3.55071645359477,2.66446496717011,4.33440836281561,3.39437675881587,341,1183.59019553539,-68187.4327595093,-63749.1871786687,-57194.6185219215,-55215.0990079248
all,10000,4,5,0.001,0.9,2quadpf,0.397436410188675,0.815599977970123,0.403266757726669,0.810899972915649,0.861561615199783,24862.2984712547,29873.4446391498,46525.6030650829,6402.44908951144,7650.68283108876,11079.0787493936,16.3081599857809,396.158107739863,20.1631495138057,400.196547689284,341,1242.01188485596,-71882.2311707651,-60045.4713518203,-60468.17666807,-51090.1429159691
all,10000,4,5,0.001,0.9,3cubpf,0.399006634950638,0.814050018787384,0.406285732984543,0.813399970531464,0.844075928495705,23585.5350528562,28856.3933952786,39146.9237287697,5493.5732638513,6783.00973168844,9408.42607984348,4.38352395855523,4.40474137115924,7.49842930162481,7.58323209436913,341,1156.98686346092,-68282.8325270123,-55844.2429064931,-57481.83736871,-47501.9738150347
