noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,1000,10,3,0.001,0.6,2quadpf,0.300741285085678,0.909090936183929,0.305916219949722,0.909090936183929,0.937190633078237,346.987980257158,341.305468202295,413.354097442211,117.684119209896,103.775879887486,132.428082008425,0.101446861265743,0.102491520081333,0.124064683411166,0.0937745896684413,301,4,-280.162696179562,-921.344198934108,1216.70266390999,-901.713177818179
parametric,1000,10,3,0.001,0.6,3cubpf,0.298705279827118,0.908977270126343,0.305439114570618,0.908636391162872,1.00180080428128,292.522523099165,363.60812772707,358.428420318257,67.7574296363735,69.2951238645601,79.0891934040029,0.147539335971871,0.189929443136435,0.127511721757417,0.147695223558102,301,7,-249.80650318326,-706.559905471077,1261.78212274324,-672.205618518202
parametric,1000,10,5,0.001,0.6,0constpf,0.302603662014008,0.909090936183929,0.307805299758911,0.909090936183929,1.03272381468181,854.606562023272,876.190740043806,856.701017328194,200.507330837916,196.113200411762,205.339735694709,0.128307182250766,0.111549701722205,0.0781759582035811,0.0592370819391704,341,13,-1436.60788091114,-2084.22778572238,300.73748784854,-2020.42696709561
parametric,1000,10,5,0.001,0.6,1linpf,0.290286689996719,0.909659087657928,0.297752201557159,0.909090936183929,0.961540088622483,843.734168866983,951.187774330068,1087.13892999304,230.073950974983,237.430040400561,286.625177549801,0.604756189623024,0.550548777382848,0.681159351630099,0.609423759682719,341,14,-1667.23562946126,-2119.61623968393,75.0174945773997,-2050.90766577818
parametric,1000,10,5,0.001,0.6,2quadpf,0.297282338142395,0.909090936183929,0.303455531597137,0.909090936183929,1.01897459246693,1215.46960565174,1307.09634866041,1649.92043515208,327.611369583652,337.523098246396,466.530193388678,1.10439526038743,1.76810022001199,1.17586308049622,1.74737716556449,341,16,-2575.23889381362,-3054.16195047079,-823.170259216997,-2975.63786600708
parametric,1000,10,5,0.001,0.6,3cubpf,0.288642466068268,0.9094318151474,0.299440681934357,0.909090936183929,1.02857534784253,1071.37241732597,1243.92314036208,1480.94670949184,246.379926757898,267.274421750883,347.751061633956,0.94063907171005,1.12886245500965,1.30201792658546,1.26707638789195,341,22,-2296.39512422592,-2591.50468816774,-514.879957955407,-2483.53407203013
parametric,1000,10,3,0.001,0.9,0constpf,0.303489744663239,0.909090936183929,0.306399524211884,0.909090936183929,1.01738312864279,389.380593463081,405.127528284267,389.958482630428,89.8246874063207,87.4627816353179,93.763245696442,0.0450714306330799,0.0529020843022174,0.0265721929942295,0.0309307153900503,301,3,-377.180619839169,-952.410561738803,1114.7769849714,-937.687295901856
parametric,1000,10,3,0.001,0.9,1linpf,0.296836107969284,0.909090936183929,0.301933079957962,0.909090936183929,1.01435591705105,601.400697988276,665.498924823583,738.826134886775,139.447060607978,143.053503578507,187.055387754387,0.207847054619739,0.566192461860452,0.29922156613111,0.566950280768709,301,7,-1001.10485680418,-1467.69551719251,510.483769122318,-1433.34123023963
parametric,1000,10,3,0.001,0.9,2quadpf,0.29866150021553,0.909090936183929,0.299408853054047,0.909090936183929,1.00659026562504,590.8133062925,655.523123990082,789.705886109841,150.457645283375,164.226766734052,206.934115831002,0.426258404161306,0.455825056304131,0.484051572704159,0.550281513845309,301,7,-1023.49978144827,-1468.54190315175,488.088844478229,-1434.18761619888
parametric,1000,10,3,0.001,0.9,3cubpf,0.298660337924957,0.9094318151474,0.302460014820099,0.909090936183929,1.01578729016561,564.278628538867,626.12476629098,755.35947771605,151.647968018884,155.908156521448,180.703790724704,0.401791278861296,0.377229919394134,0.514538324161933,0.40869508926243,301,7,-948.065845624856,-1417.8531931155,563.522780301642,-1383.49890616263
parametric,1000,10,5,0.001,0.9,0constpf,0.301984995603561,0.908977270126343,0.304477870464325,0.908636391162872,0.958538369474483,1555.18046794892,1566.23841697533,1639.58271918233,367.087462204483,363.721374929231,383.367734882024,0.299950328528114,0.249342295336401,0.24416750908063,0.19839366758825,341,13,-3151.91958380912,-3818.53586030681,-1414.57421504944,-3754.73504168005
parametric,1000,10,5,0.001,0.9,1linpf,0.269448161125183,0.910227298736572,0.282173365354538,0.908181846141815,0.931031782563381,2010.88905442473,2349.45846715285,3331.41897396663,540.185190214412,591.424297328979,935.167660395757,5.2296849121768,7.30493059281292,6.3047735115206,7.72805446719764,341,25,-5149.76552896367,-5052.14848927827,-3353.5270968562,-4929.45460730372
parametric,1000,10,5,0.001,0.9,2quadpf,0.269910156726837,0.908863663673401,0.279059708118439,0.908636391162872,0.89643231772687,1956.95845652389,2275.56843659048,3692.0892175965,510.11812419822,564.927079134977,230.858581692443,557.126231980994,4389.48988655757,559.291574374832,4390.38230598564,341,23,-4952.99103145092,-4888.15316144422,-3166.56810990142,-4775.27479002763
parametric,1000,10,5,0.001,0.9,3cubpf,0.264084815979004,0.909318208694458,0.278280824422836,0.907272756099701,0.95136408356679,1834.65072319908,2208.4504049420502,3849.82406444033,515.902304193218,580.014279875491,1063.76599577205,9.27905534352759,10.369381728596201,11.7791477494361,12.6038286754396,341,24,-4846.92936963507,-4653.1060547846,-3055.59869280659,-4535.31992808903
